year,province,naics_6digit,emissions,synthetic
2023,British Columbia,311310.0,29465.6306,False
2023,British Columbia,211110.0,11249.7808,False
2023,British Columbia,321212.0,23721.537,False
2023,British Columbia,321111.0,0.0,False
2023,British Columbia,111412.0,17870.6342,False
2023,British Columbia,311614.0,30082.08558,False
2023, Delta,7822.0,0.0,False
2023,British Columbia,412110.0,12367.408,False
2023,British Columbia,211110.0,0.0,False
2023,Alberta,562210.0,3267.435,False
2023,Alberta,211110.0,43838.7695,False
2023,British Columbia,211110.0,0.0,False
2023,British Columbia,211110.0,0.0,False
2023,British Columbia,211110.0,36287.40377,False
2023,Ontario,562210.0,34812.0472,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,27588.37765,False
2023,Alberta,211110.0,0.0,False
2023,Ontario,332810.0,0.0,False
2023,Ontario,325220.0,12256.047,False
2023,Alberta,325189.0,16724.394,False
2023,Quebec,334410.0,5480.2,False
2023,Alberta,327990.0,19107.13,False
2023,Alberta,312140.0,22315.86157,False
2023,Ontario,325190.0,6208.116752,False
2023,Alberta,211110.0,12219.97868,False
2023,Ontario,324190.0,48408.6806,False
2023,Manitoba,311990.0,22199.8435,False
2023,Alberta,211110.0,16556.8465,False
2023,Alberta,211110.0,36405.1281,False
2023,Alberta,211110.0,15666.5624,False
2023,Alberta,211110.0,19545.7121,False
2023,Nova Scotia,911110.0,25696.3391,False
2023,Ontario,327990.0,18496.25,False
2023,Alberta,211110.0,34643.79132,False
2023,Alberta,211110.0,14570.7339,False
2023,Alberta,211110.0,18883.0187,False
2023,Ontario,325410.0,11451.10395,False
2023,Quebec,324122.0,0.0,False
2023,Alberta,481110.0,0.0,False
2023,Alberta,911110.0,14919.7892,False
2023,Alberta,211110.0,14604.6499,False
2023,Ontario,322121.0,0.0,False
2023,Ontario,322291.0,17810.9994,False
2023,Ontario,331317.0,0.0,False
2023,Manitoba,311224.0,12711.52477,False
2023,Alberta,211110.0,34321.04322,False
2023,Ontario,541990.0,0.0,False
2023,Ontario,312120.0,15844.094,False
2023,Ontario,911110.0,34436.92825,False
2023,Moorefield,2068.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,10130.61578,False
2023,British Columbia,911110.0,11004.6707,False
2023,Quebec,325210.0,0.0,False
2023,Ontario,321216.0,32319.6303,False
2023,New Brunswick,911110.0,17878.5344,False
2023,Alberta,211110.0,0.0,False
2023,British Columbia,211110.0,16672.67621,False
2023,Quebec,562210.0,9506.829288,False
2023,Alberta,221320.0,11556.35225,False
2023,Ontario,311615.0,30594.4093,False
2023,Ontario,331317.0,0.0,False
2023,Thunder Bay,7432.0,0.0,False
2023,Ontario,331420.0,0.0,False
2023,Alberta,221320.0,48460.47622,False
2023,Quebec,325210.0,11603.5515,False
2023,Saskatchewan,324110.0,53521.06213,False
2023,Quebec,325510.0,62.429,False
2023,Ontario,221330.0,5129.8297,False
2023,Quebec,311515.0,0.0,False
2023,Quebec,311515.0,0.0,False
2023,Quebec,311515.0,0.0,False
2023,Quebec,311515.0,0.0,False
2023,Alberta,327214.0,21156.48148,False
2023,Alberta,562210.0,51858.65,False
2023,Nova Scotia,611310.0,20362.0069,False
2023,Ontario,336390.0,26796.17451,False
2023,Ontario,326114.0,13292.295,False
2023,Quebec,322121.0,0.0,False
2023,Ontario,911110.0,19568.3703,False
2023,Quebec,488190.0,10034.58811,False
2023,Alberta,311224.0,0.0,False
2023,Alberta,622111.0,0.0,False
2023,Saskatchewan,325181.0,11418.6205,False
2023,Newfoundland and Labrador,911110.0,17367.6276,False
2023,Ontario,321216.0,13503.6588,False
2023,Alberta,325210.0,16495.9554,False
2023,Quebec,311611.0,0.0,False
2023,Manitoba,311617.0,24498.17,False
2023,Quebec,325189.0,23041.82024,False
2023,Alberta,311616.0,45618.74641,False
2023,Manitoba,611310.0,30838.35,False
2023,Ontario,311221.0,90037.88,False
2023,Ontario,221320.0,56697.038,False
2023,Ontario,322299.0,15395.5318,False
2023,Saskatchewan,327215.0,9711.0743,False
2023,Ontario,911910.0,9052.96,False
2023,Ontario,911910.0,4956.97,False
2023,Quebec,311614.0,35099.8144,False
2023,Quebec,336410.0,11519.4738,False
2023,Alberta,211110.0,23548.35234,False
2023,Ontario,322130.0,0.0,False
2023,Ontario,562210.0,94556.5152,False
2023,Quebec,331221.0,15246.6671,False
2023,Ontario,325190.0,29229.711,False
2023,Quebec,339990.0,12582.1811,False
2023,Alberta,211110.0,29477.48539,False
2023,Ontario,326210.0,19882.68239,False
2023,Ontario,331317.0,0.0,False
2023,Quebec,311515.0,0.0,False
2023,Ontario,311616.0,16385.95492,False
2023,Ontario,322130.0,32141.0665,False
2023,Alberta,211110.0,15750.3751,False
2023,Alberta,211110.0,11512.0997,False
2023,Quebec,321216.0,12779.05877,False
2023,Alberta,311410.0,24111.73,False
2023,Alberta,211110.0,0.0,False
2023,Quebec,325189.0,21824.47591,False
2023,Alberta,237310.0,0.0,False
2023,Quebec,311990.0,14056.02,False
2023,Ontario,332810.0,0.0,False
2023,Ontario,911110.0,20147.3863,False
2023,Cochrane,2517.0,0.0,False
2023,Ontario,911110.0,16833.2591,False
2023,Sherbrooke,1878.0,0.0,False
2023,Ontario,332810.0,0.0,False
2023,Quebec,311614.0,23606.12238,False
2023,Ontario,331529.0,294.085099,False
2023,Alberta,911110.0,27318.4166,False
2023,Quebec,331222.0,11098.935,False
2023,Ontario,325999.0,30916.6832,False
2023,Alberta,562210.0,29148.62,False
2023,Ontario,336110.0,11610.3322,False
2023,Ontario,322220.0,13276.625,False
2023,Ontario,611310.0,40915.959,False
2023,Manitoba,311410.0,63365.082,False
2023,Manitoba,311410.0,33007.25,False
2023,Alberta,211110.0,22655.06539,False
2023,Nova Scotia,322299.0,10989.08934,False
2023,Ontario,611310.0,0.0,False
2023,Alberta,211110.0,5675.10858,False
2023,Alberta,211110.0,18543.9093,False
2023,Saskatchewan,211110.0,13003.963,False
2023,Quebec,326130.0,0.0,False
2023,Alberta,911110.0,12000.3587,False
2023,Alberta,211110.0,11250.1688,False
2023,Manitoba,312140.0,29084.51974,False
2023,Huntsville,2917.0,0.0,False
2023,Ontario,221330.0,25181.52881,False
2023,Alberta,622111.0,0.0,False
2023,Ontario,562110.0,27308.96,False
2023,Alberta,211110.0,20048.9028,False
2023,Ontario,325189.0,15083.2592,False
2023,Alberta,211110.0,0.0,False
2023,Quebec,312120.0,5887.34937,False
2023,Alberta,211110.0,15419.79497,False
2023,Saskatchewan,221320.0,18275.05275,False
2023,Ontario,336110.0,30732.61695,False
2023,Manitoba,311224.0,40110.71127,False
2023,Alberta,311224.0,14798.43821,False
2023,Manitoba,311224.0,31929.83667,False
2023,Quebec,322121.0,0.0,False
2023,Alberta,211110.0,13119.62201,False
2023,Alberta,211110.0,37809.68619,False
2023,Alberta,211110.0,19728.5638,False
2023,Alberta,211110.0,10108.4423,False
2023,Alberta,211110.0,0.0,False
2023,Saskatchewan,311224.0,32509.70869,False
2023,Alberta,211110.0,14168.54985,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Quebec,562210.0,13430.82452,False
2023,Alberta,211110.0,0.0,False
2023,Quebec,482112.0,15376.3839,False
2023,British Columbia,211110.0,21180.1625,False
2023,Quebec,322122.0,50379.58335,False
2023,Quebec,221112.0,15558.284,False
2023,Quebec,221112.0,10232.584,False
2023,Manitoba,562210.0,36511.128,False
2023,Ontario,322122.0,45392.182,False
2023,Saskatchewan,211110.0,52654.7638,False
2023,Saskatchewan,211110.0,18580.4072,False
2023,Alberta,211110.0,20492.8562,False
2023,Alberta,211110.0,26193.41493,False
2023,Alberta,211110.0,10891.74794,False
2023,Ontario,325120.0,10436.383,False
2023,Candiac,2524.0,0.0,False
2023,Quebec,322130.0,32153.0422,False
2023,Alberta,211110.0,16057.34565,False
2023,British Columbia,321212.0,11283.8496,False
2023,British Columbia,321111.0,0.0,False
2023,Kingsey Falls,5541.0,0.0,False
2023,Quebec,331110.0,24780.34016,False
2023,Alberta,211110.0,24520.9756,False
2023,Alberta,221320.0,78060.939,False
2023,Ontario,221320.0,23646.3732,False
2023,Alberta,321111.0,0.0,False
2023,Alberta,325313.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,311614.0,14560.5587,False
2023,Alberta,311614.0,18020.3367,False
2023,Ontario,327214.0,11820.7889,False
2023,Quebec,336410.0,7415.1239,False
2023,Ontario,331523.0,0.0,False
2023,Saskatchewan,211110.0,63835.8477,False
2023,Alberta,211110.0,0.0,False
2023,Edmonton,7787.0,0.0,False
2023,Saskatchewan,211110.0,47761.5805,False
2023,Alberta,211110.0,13293.6721,False
2023,Nova Scotia,321216.0,12013.908,False
2023,Alberta,211110.0,20000.85,False
2023,Alberta,211110.0,22700.25324,False
2023,Alberta,211110.0,21714.9372,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,21785.96964,False
2023,Alberta,211110.0,15350.68373,False
2023,Alberta,211110.0,6743.90722,False
2023,Alberta,211110.0,20228.29465,False
2023,Alberta,211110.0,21642.02154,False
2023,Alberta,211110.0,24977.59277,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,221210.0,0.0,False
2023,Alberta,211110.0,16211.0943,False
2023,Alberta,211110.0,10635.21357,False
2023,Alberta,211110.0,15552.73476,False
2023,Alberta,211110.0,11854.6814,False
2023,Alberta,211110.0,14466.842,False
2023,Alberta,211110.0,10420.6618,False
2023,Alberta,211110.0,15705.8627,False
2023,Alberta,211110.0,14385.63836,False
2023,Alberta,211110.0,15571.79587,False
2023,Alberta,211110.0,12261.80381,False
2023,Alberta,211110.0,15744.04905,False
2023,Alberta,211110.0,10276.98137,False
2023,Alberta,211110.0,11055.6633,False
2023,Ontario,562210.0,15450.96,False
2023,Alberta,211110.0,51272.85025,False
2023,Alberta,211110.0,14820.46834,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Ontario,336110.0,0.0,False
2023,Ontario,325189.0,21003.0724,False
2023,Alberta,211110.0,0.0,False
2023,Ontario,622111.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Saskatchewan,325190.0,23948.464,False
2023,Alberta,211110.0,21354.519,False
2023,Alberta,211110.0,69976.376,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Saskatchewan,311224.0,0.0,False
2023,Alberta,311617.0,20635.5901,False
2023,Alberta,562210.0,18462.108,False
2023,Ontario,562210.0,26228.18544,False
2023,Ontario,562210.0,29258.6,False
2023,Ontario,562210.0,13009.36,False
2023,Alberta,211110.0,10118.484,False
2023,Alberta,211110.0,11703.9082,False
2023,Alberta,211110.0,45072.57975,False
2023,British Columbia,211110.0,19482.7782,False
2023,Alberta,211110.0,2246.28188,False
2023,British Columbia,211110.0,0.0,False
2023,Alberta,211110.0,11230.936,False
2023,British Columbia,211110.0,23152.711,False
2023,British Columbia,211110.0,0.0,False
2023,Ontario,331210.0,13016.96186,False
2023,Alberta,324122.0,0.0,False
2023,Alberta,562210.0,35441.628,False
2023,Alberta,211110.0,11589.5911,False
2023,Ontario,331110.0,18903.3138,False
2023,Saskatchewan,211110.0,17104.6618,False
2023,Alberta,211110.0,49888.89258,False
2023,Ontario,212220.0,21634.757,False
2023,British Columbia,211110.0,23425.4807,False
2023,British Columbia,211110.0,19645.845,False
2023,British Columbia,211110.0,44259.1547,False
2023,British Columbia,211110.0,24740.15788,False
2023,Alberta,211110.0,39957.60515,False
2023,Quebec,212232.0,134260.136,False
2023,Alberta,221320.0,33634.4234,False
2023,Newfoundland and Labrador,562210.0,74450.3235,False
2023,Alberta,211110.0,22683.435,False
2023,Ontario,562210.0,111199.9528,False
2023,Saskatchewan,212396.0,15921.61982,False
2023,Quebec,331511.0,15991.002,False
2023,Alberta,211110.0,43573.5854,False
2023,Alberta,211110.0,22436.45825,False
2023,Saskatchewan,211110.0,20346.0063,False
2023,Alberta,211142.0,2359260.179,False
2023,Ontario,311351.0,0.0,False
2023,British Columbia,211110.0,15936.4704,False
2023,British Columbia,211110.0,12312.1165,False
2023,British Columbia,211110.0,16486.6162,False
2023,Alberta,211110.0,30008.28279,False
2023,Alberta,211141.0,534559.3727,False
2023,Saskatchewan,211110.0,13828.81779,False
2023,Alberta,211110.0,13775.77959,False
2023,Alberta,211110.0,59383.53835,False
2023,British Columbia,211110.0,28791.54364,False
2023,Ontario,325120.0,30313.87,False
2023,Alberta,211110.0,49810.3965,False
2023,Alberta,211110.0,45447.25339,False
2023,Quebec,562910.0,17956.67,False
2023,Quebec,488310.0,0.0,False
2023,British Columbia,211110.0,24973.7561,False
2023,British Columbia,211110.0,21070.746,False
2023,British Columbia,211110.0,30088.5492,False
2023,British Columbia,211110.0,15858.4802,False
2023,British Columbia,211110.0,66114.68019,False
2023,Saskatchewan,211110.0,0.0,False
2023,Alberta,211110.0,11826.49595,False
2023,Ontario,311614.0,15215.56392,False
2023,Alberta,211110.0,24212.04761,False
2023,Alberta,211110.0,70191.34591,False
2023,Alberta,211110.0,16326.41101,False
2023,Ontario,562210.0,51417.8,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,24515.87839,False
2023,Alberta,211110.0,39975.44791,False
2023,Alberta,211110.0,37800.96898,False
2023,Alberta,211110.0,39046.09668,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,177589.2916,False
2023,Alberta,211110.0,43683.11761,False
2023,Alberta,211110.0,0.0,False
2023,Saskatchewan,211110.0,61262.63975,False
2023,Alberta,211110.0,89013.6442,False
2023,Alberta,211110.0,53045.86829,False
2023,Alberta,211110.0,21103.4681,False
2023,British Columbia,211110.0,24919.7097,False
2023,British Columbia,211110.0,161908.6547,False
2023,British Columbia,211110.0,0.0,False
2023,Quebec,911110.0,22690.2539,False
2023,Alberta,211110.0,39726.40305,False
2023,Northwest Territories,212392.0,134754.768,False
2023,Alberta,211110.0,13722.429,False
2023,Alberta,211110.0,14785.813,False
2023,Alberta,211110.0,68598.09426,False
2023,Saskatchewan,211110.0,381665.2497,False
2023,Quebec,321111.0,0.0,False
2023,Ontario,562210.0,1377.31916,False
2023,Alberta,211110.0,30221.3496,False
2023,Alberta,211110.0,42698.4449,False
2023,Alberta,211110.0,34406.2357,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,25216.8914,False
2023,Alberta,211110.0,20479.4423,False
2023,Alberta,325190.0,0.0,False
2023,Ontario,622111.0,0.0,False
2023,Quebec,412110.0,12113.3343,False
2023,Quebec,325999.0,300300.1558,False
2023,British Columbia,211110.0,98364.96457,False
2023,Saskatchewan,211110.0,208822.5542,False
2023,Saskatchewan,211110.0,120111.8365,False
2023,Ontario,212220.0,124993.859,False
2023,British Columbia,211110.0,11822.60442,False
2023,British Columbia,211110.0,177425.8879,False
2023,British Columbia,211110.0,23959.6106,False
2023,Quebec,322121.0,0.0,False
2023,Ontario,622111.0,0.0,False
2023,Saskatchewan,211110.0,27105.5461,False
2023,Alberta,211110.0,23926.51051,False
2023,Alberta,211110.0,52148.17192,False
2023,Alberta,211110.0,79295.1928,False
2023,Alberta,211110.0,37920.11135,False
2023,Alberta,211110.0,11453.68674,False
2023,Alberta,211110.0,13499.81377,False
2023,Alberta,211110.0,8823.27885,False
2023,Saskatchewan,211110.0,16605.69085,False
2023,Saskatchewan,212396.0,744588.3713,False
2023,Alberta,211110.0,11503.6435,False
2023,Alberta,211110.0,27629.1515,False
2023,Alberta,211110.0,54518.0445,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,31626.11088,False
2023,Quebec,212392.0,57679.072,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,324110.0,657598.03,False
2023,Saskatchewan,611310.0,12798.7064,False
2023,British Columbia,562210.0,32171.7088,False
2023,British Columbia,562210.0,37576.0,False
2023,Alberta,562210.0,10685.775,False
2023,British Columbia,211110.0,0.0,False
2023,Alberta,562210.0,26824.985,False
2023,British Columbia,211110.0,91206.42004,False
2023,Alberta,622111.0,0.0,False
2023,Manitoba,211110.0,11074.06,False
2023,Manitoba,211110.0,10646.68,False
2023,Manitoba,211110.0,9866.38,False
2023,Manitoba,211110.0,10510.46,False
2023,Manitoba,211110.0,14575.29,False
2023,Manitoba,211110.0,11149.7,False
2023,Saskatchewan,211110.0,1698.28252,False
2023,British Columbia,211110.0,18463.0481,False
2023,Ontario,911910.0,16293.94,False
2023,Alberta,211110.0,0.0,False
2023,Quebec,562210.0,34818.356,False
2023,Quebec,562210.0,21498.63842,False
2023,Alberta,211110.0,0.0,False
2023,Saskatchewan,336990.0,0.221907,False
2023,Alberta,211110.0,38143.47139,False
2023,Saskatchewan,211110.0,14234.25287,False
2023,Saskatchewan,211110.0,18373.75079,False
2023,Saskatchewan,211110.0,2300.00514,False
2023,Saskatchewan,211110.0,22586.0319,False
2023,Saskatchewan,486210.0,12948.1934,False
2023,Alberta,211110.0,0.0,False
2023,Saskatchewan,211110.0,21029.7845,False
2023,Saskatchewan,211110.0,16670.7006,False
2023,Alberta,562210.0,56169.82131,False
2023,British Columbia,211110.0,95697.95214,False
2023,Manitoba,311614.0,14421.2105,False
2023,Alberta,562210.0,26872.1424,False
2023,Newfoundland and Labrador,211110.0,353401.838,False
2023,Ontario,562210.0,9949.24,False
2023,Alberta,211141.0,170.0975,False
2023,Alberta,611510.0,14872.9061,False
2023,Saskatchewan,211110.0,11705.3621,False
2023,Alberta,211110.0,75175.74789,False
2023,Alberta,211110.0,73891.93285,False
2023,Alberta,562210.0,40857.43,False
2023,Alberta,211110.0,13580.92248,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,562210.0,51867.89,False
2023,Alberta,211110.0,0.0,False
2023,British Columbia,562210.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,30778.491,False
2023,Manitoba,221210.0,40826.3147,False
2023,Quebec,327310.0,0.0,False
2023,Alberta,211110.0,10018.9976,False
2023,Saskatchewan,211110.0,26020.9849,False
2023,Alberta,562210.0,17159.965,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,0.0,False
2023,Alberta,211110.0,16764.4934,False
2023,Alberta,211110.0,17373.0151,False
2023,Alberta,211110.0,20604.875,False
2023,Alberta,211110.0,17014.5201,False
2023,Alberta,211110.0,14689.2111,False
2023,Alberta,211110.0,37050.4872,False
2023,Alberta,211110.0,35379.3316,False
2023,Alberta,211110.0,31228.782,False
2023,Quebec,562210.0,42536.425,False
2023,Alberta,211110.0,27672.87,False
